"agegrp","sex","oud","initial_block","to_No_Treatment_cycle52","to_Buprenorphine_cycle52","to_Naltrexone_cycle52","to_Methadone_cycle52","to_Detox_cycle52","to_corresponding_post_trt_cycle52","to_No_Treatment_cycle104","to_Buprenorphine_cycle104","to_Naltrexone_cycle104","to_Methadone_cycle104","to_Detox_cycle104","to_corresponding_post_trt_cycle104","to_No_Treatment_cycle156","to_Buprenorphine_cycle156","to_Naltrexone_cycle156","to_Methadone_cycle156","to_Detox_cycle156","to_corresponding_post_trt_cycle156"
"16_17","Male","Active_Injection","No_Treatment",0.990912865982784,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00481430982984023,0,0.990024409346412,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00570276646621272,0,0.991186053568218,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00454112224440647,0
"16_17","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"16_17","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"16_17","Female","Active_Noninjection","No_Treatment",0.99034892675294,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00478606363385909,0,0.989465682809801,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00566930757699855,0,0.990620511510482,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.0045144788763177,0
"16_17","Female","Active_Injection","No_Treatment",0.99034892675294,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00478606363385909,0,0.989465682809801,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00566930757699855,0,0.990620511510482,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.0045144788763177,0
"16_17","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"16_17","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"18_19","Male","Active_Noninjection","No_Treatment",0.990912865982784,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00481430982984023,0,0.990024409346412,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00570276646621272,0,0.991186053568218,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00454112224440647,0
"18_19","Male","Active_Injection","No_Treatment",0.990912865982784,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00481430982984023,0,0.990024409346412,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00570276646621272,0,0.991186053568218,0.00233009603190637,0.00155400124102589,0.000388726914443249,0.00454112224440647,0
"18_19","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"18_19","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"18_19","Female","Active_Noninjection","No_Treatment",0.99034892675294,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00478606363385909,0,0.989465682809801,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00566930757699855,0,0.990620511510482,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.0045144788763177,0
"18_19","Female","Active_Injection","No_Treatment",0.99034892675294,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00478606363385909,0,0.989465682809801,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.00566930757699855,0,0.990620511510482,0.00270197079381107,0.00162205966028472,0.000540979159104782,0.0045144788763177,0
"18_19","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"18_19","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"20_21","Male","Active_Noninjection","No_Treatment",0.983273512460335,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00952868846290435,0,0.981515040986746,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.0112871599364934,0,0.983814217044281,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00898798387895825,0
"20_21","Male","Active_Injection","No_Treatment",0.983273512460335,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00952868846290435,0,0.981515040986746,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.0112871599364934,0,0.983814217044281,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00898798387895825,0
"20_21","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"20_21","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"20_21","Female","Active_Noninjection","No_Treatment",0.982692452678767,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00893201386794086,0,0.98104409449709,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.0105803720496174,0,0.983199299015602,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00842516753110578,0
"20_21","Female","Active_Injection","No_Treatment",0.982692452678767,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00893201386794086,0,0.98104409449709,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.0105803720496174,0,0.983199299015602,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00842516753110578,0
"20_21","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"20_21","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"22_23","Male","Active_Noninjection","No_Treatment",0.983273512460335,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00952868846290435,0,0.981515040986746,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.0112871599364934,0,0.983814217044281,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00898798387895825,0
"22_23","Male","Active_Injection","No_Treatment",0.983273512460335,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00952868846290435,0,0.981515040986746,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.0112871599364934,0,0.983814217044281,0.00513826885326718,0.00115085241235224,0.000908677811141123,0.00898798387895825,0
"22_23","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"22_23","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"22_23","Female","Active_Noninjection","No_Treatment",0.982692452678767,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00893201386794086,0,0.98104409449709,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.0105803720496174,0,0.983199299015602,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00842516753110578,0
"22_23","Female","Active_Injection","No_Treatment",0.982692452678767,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00893201386794086,0,0.98104409449709,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.0105803720496174,0,0.983199299015602,0.00570666128055841,0.00104866761918199,0.00162020455355205,0.00842516753110578,0
"22_23","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"22_23","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"24_25","Male","Active_Noninjection","No_Treatment",0.982428698604385,0.0056525908655164,0.000916606677409613,0.00126426242499239,0.00973784142769686,0,0.980631629004345,0.0056525908655164,0.000916606677409613,0.00126426242499239,0.011534911027737,0,0.982981271554817,0.0056525908655164,0.000916606677409613,0.00126426242499239,0.00918526847726471,0
"24_25","Male","Active_Injection","No_Treatment",0.982428698604385,0.0056525908655164,0.000916606677409613,0.00126426242499239,0.00973784142769686,0,0.980631629004345,0.0056525908655164,0.000916606677409613,0.00126426242499239,0.011534911027737,0,0.982981271554817,0.0056525908655164,0.000916606677409613,0.00126426242499239,0.00918526847726471,0
"24_25","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"24_25","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"24_25","Female","Active_Noninjection","No_Treatment",0.982669629998417,0.006102138545171,0.000860242429804594,0.00221940273160976,0.00814858629499736,0,0.981165849430334,0.006102138545171,0.000860242429804594,0.00221940273160976,0.00965236686308026,0,0.983132020806926,0.006102138545171,0.000860242429804594,0.00221940273160976,0.00768619548648912,0
"24_25","Female","Active_Injection","No_Treatment",0.982669629998417,0.006102138545171,0.000860242429804594,0.00221940273160976,0.00814858629499736,0,0.981165849430334,0.006102138545171,0.000860242429804594,0.00221940273160976,0.00965236686308026,0,0.983132020806926,0.006102138545171,0.000860242429804594,0.00221940273160976,0.00768619548648912,0
"24_25","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"24_25","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"26_27","Male","Active_Noninjection","No_Treatment",0.981583884748434,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00994699439248937,0,0.979748217021943,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.0117826621189806,0,0.982148326065353,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00938255307557116,0
"26_27","Male","Active_Injection","No_Treatment",0.981583884748434,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00994699439248937,0,0.979748217021943,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.0117826621189806,0,0.982148326065353,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00938255307557116,0
"26_27","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"26_27","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"26_27","Female","Active_Noninjection","No_Treatment",0.982646807318068,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00736515872205386,0,0.981287604363579,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00872436167654312,0,0.983064742598249,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00694722344187247,0
"26_27","Female","Active_Injection","No_Treatment",0.982646807318068,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00736515872205386,0,0.981287604363579,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00872436167654312,0,0.983064742598249,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00694722344187247,0
"26_27","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"26_27","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"28_29","Male","Active_Noninjection","No_Treatment",0.981583884748434,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00994699439248937,0,0.979748217021943,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.0117826621189806,0,0.982148326065353,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00938255307557116,0
"28_29","Male","Active_Injection","No_Treatment",0.981583884748434,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00994699439248937,0,0.979748217021943,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.0117826621189806,0,0.982148326065353,0.00616691287776561,0.000682360942466986,0.00161984703884366,0.00938255307557116,0
"28_29","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"28_29","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"28_29","Female","Active_Noninjection","No_Treatment",0.982646807318068,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00736515872205386,0,0.981287604363579,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00872436167654312,0,0.983064742598249,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00694722344187247,0
"28_29","Female","Active_Injection","No_Treatment",0.982646807318068,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00736515872205386,0,0.981287604363579,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00872436167654312,0,0.983064742598249,0.00649761580978359,0.000671817240427197,0.00281860090966746,0.00694722344187247,0
"28_29","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"28_29","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"30_31","Male","Active_Noninjection","No_Treatment",0.981349696202488,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00930604474429053,0,0.979632312506034,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.0110234284407442,0,0.981877766888315,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00877797405846273,0
"30_31","Male","Active_Injection","No_Treatment",0.981349696202488,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00930604474429053,0,0.979632312506034,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.0110234284407442,0,0.981877766888315,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00877797405846273,0
"30_31","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"30_31","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"30_31","Female","Active_Noninjection","No_Treatment",0.983457260830187,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00614544275525763,0,0.982323150315422,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00727955327002213,0,0.983805983435725,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00579672014971939,0
"30_31","Female","Active_Injection","No_Treatment",0.983457260830187,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00614544275525763,0,0.982323150315422,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00727955327002213,0,0.983805983435725,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00579672014971939,0
"30_31","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"30_31","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"32_33","Male","Active_Noninjection","No_Treatment",0.981349696202488,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00930604474429053,0,0.979632312506034,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.0110234284407442,0,0.981877766888315,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00877797405846273,0
"32_33","Male","Active_Injection","No_Treatment",0.981349696202488,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00930604474429053,0,0.979632312506034,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.0110234284407442,0,0.981877766888315,0.00682908302920793,0.000559231973491059,0.00195594405052291,0.00877797405846273,0
"32_33","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"32_33","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"32_33","Female","Active_Noninjection","No_Treatment",0.983457260830187,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00614544275525763,0,0.982323150315422,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00727955327002213,0,0.983805983435725,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00579672014971939,0
"32_33","Female","Active_Injection","No_Treatment",0.983457260830187,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00614544275525763,0,0.982323150315422,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00727955327002213,0,0.983805983435725,0.00708016117542309,0.000617665205804641,0.0026994700333276,0.00579672014971939,0
"32_33","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"32_33","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"34_35","Male","Active_Noninjection","No_Treatment",0.981690509774771,0.00683149585585852,0.000606050655567292,0.00189145213111802,0.00898049158268497,0,0.980033205274951,0.00683149585585852,0.000606050655567292,0.00189145213111802,0.0106377960825054,0,0.982200106975241,0.00683149585585852,0.000606050655567292,0.00189145213111802,0.00847089438221495,0
"34_35","Male","Active_Injection","No_Treatment",0.981690509774771,0.00683149585585852,0.000606050655567292,0.00189145213111802,0.00898049158268497,0,0.980033205274951,0.00683149585585852,0.000606050655567292,0.00189145213111802,0.0106377960825054,0,0.982200106975241,0.00683149585585852,0.000606050655567292,0.00189145213111802,0.00847089438221495,0
"34_35","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"34_35","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"34_35","Female","Active_Noninjection","No_Treatment",0.984351226227355,0.00682026674722236,0.000712826347868012,0.00238791667120009,0.00572776400635478,0,0.983294196222456,0.00682026674722236,0.000712826347868012,0.00238791667120009,0.0067847940112538,0,0.984676247689233,0.00682026674722236,0.000712826347868012,0.00238791667120009,0.00540274254447633,0
"34_35","Female","Active_Injection","No_Treatment",0.984351226227355,0.00682026674722236,0.000712826347868012,0.00238791667120009,0.00572776400635478,0,0.983294196222456,0.00682026674722236,0.000712826347868012,0.00238791667120009,0.0067847940112538,0,0.984676247689233,0.00682026674722236,0.000712826347868012,0.00238791667120009,0.00540274254447633,0
"34_35","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"34_35","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"36_37","Male","Active_Noninjection","No_Treatment",0.982031323347055,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00865493842107941,0,0.980434098043868,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.0102521637242665,0,0.982522447062167,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00816381470596716,0
"36_37","Male","Active_Injection","No_Treatment",0.982031323347055,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00865493842107941,0,0.980434098043868,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.0102521637242665,0,0.982522447062167,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00816381470596716,0
"36_37","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"36_37","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"36_37","Female","Active_Noninjection","No_Treatment",0.985245191624523,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00531008525745193,0,0.984265242129489,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00629003475248546,0,0.985546511942741,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00500876493923327,0
"36_37","Female","Active_Injection","No_Treatment",0.985245191624523,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00531008525745193,0,0.984265242129489,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00629003475248546,0,0.985546511942741,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00500876493923327,0
"36_37","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"36_37","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"38_39","Male","Active_Noninjection","No_Treatment",0.982031323347055,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00865493842107941,0,0.980434098043868,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.0102521637242665,0,0.982522447062167,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00816381470596716,0
"38_39","Male","Active_Injection","No_Treatment",0.982031323347055,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00865493842107941,0,0.980434098043868,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.0102521637242665,0,0.982522447062167,0.0068339086825091,0.000652869337643525,0.00182696021171314,0.00816381470596716,0
"38_39","Male","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"38_39","Male","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"38_39","Female","Active_Noninjection","No_Treatment",0.985245191624523,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00531008525745193,0,0.984265242129489,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00629003475248546,0,0.985546511942741,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00500876493923327,0
"38_39","Female","Active_Injection","No_Treatment",0.985245191624523,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00531008525745193,0,0.984265242129489,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00629003475248546,0,0.985546511942741,0.00656037231902162,0.000807987489931383,0.00207636330907257,0.00500876493923327,0
"38_39","Female","Nonactive_Noninjection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"38_39","Female","Nonactive_Injection","No_Treatment",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
