"block","agegrp","sex","oud","all_types_overdose_cycle52","all_types_overdose_cycle104","all_types_overdose_cycle156"
"Buprenorphine","56_57","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","58_59","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","58_59","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","58_59","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","58_59","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","60_61","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","60_61","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","60_61","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","60_61","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","62_63","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","62_63","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","62_63","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","62_63","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","64_65","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","64_65","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","64_65","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","64_65","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","66_67","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","66_67","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","66_67","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","66_67","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","68_69","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","68_69","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","68_69","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","68_69","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","70_71","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","70_71","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","70_71","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","70_71","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","72_73","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","72_73","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","72_73","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","72_73","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","74_75","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","74_75","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","74_75","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","74_75","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","76_77","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","76_77","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","76_77","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","76_77","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","78_79","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","78_79","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","78_79","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","78_79","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","80_81","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","80_81","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","80_81","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","80_81","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","82_83","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","82_83","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","82_83","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","82_83","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","84_85","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","84_85","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","84_85","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","84_85","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","86_87","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","86_87","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","86_87","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","86_87","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","88_89","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","88_89","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","88_89","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","88_89","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","90_91","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","90_91","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","90_91","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","90_91","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","92_93","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","92_93","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","92_93","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","92_93","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","94_95","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","94_95","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","94_95","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","94_95","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","96_97","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","96_97","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","96_97","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","96_97","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Buprenorphine","98_99","Male","Active_Noninjection",9.84708353548665e-05,0.000144625703031052,0.00019953123297722
"Buprenorphine","98_99","Male","Active_Injection",0.000592934388830972,0.000870852293746974,0.00120146162314638
"Buprenorphine","98_99","Female","Active_Noninjection",0.000107094595802504,0.0001340329185184,6.48346229228529e-05
"Buprenorphine","98_99","Female","Active_Injection",0.000644861683973917,0.000807068675090822,0.000390396581681363
"Naltrexone","10_11","Male","Active_Noninjection",0.000104064624624224,0.000380498814910051,0.000130996370379907
"Naltrexone","10_11","Male","Active_Injection",0.000626616950878124,0.00229114368184801,0.000788784339346491
"Naltrexone","10_11","Female","Active_Noninjection",0.000150621624447418,0.000425803981396584,0.000387757379013382
"Naltrexone","10_11","Female","Active_Injection",0.000906956262883411,0.00256394517789271,0.00233485055459759
"Naltrexone","12_13","Male","Active_Noninjection",0.000104064624624224,0.000380498814910051,0.000130996370379907
"Naltrexone","12_13","Male","Active_Injection",0.000626616950878124,0.00229114368184801,0.000788784339346491
"Naltrexone","12_13","Female","Active_Noninjection",0.000150621624447418,0.000425803981396584,0.000387757379013382
"Naltrexone","12_13","Female","Active_Injection",0.000906956262883411,0.00256394517789271,0.00233485055459759
"Naltrexone","14_15","Male","Active_Noninjection",0.000104064624624224,0.000380498814910051,0.000130996370379907
"Naltrexone","14_15","Male","Active_Injection",0.000626616950878124,0.00229114368184801,0.000788784339346491
"Naltrexone","14_15","Female","Active_Noninjection",0.000150621624447418,0.000425803981396584,0.000387757379013382
"Naltrexone","14_15","Female","Active_Injection",0.000906956262883411,0.00256394517789271,0.00233485055459759
"Naltrexone","16_17","Male","Active_Noninjection",0.000104064624624224,0.000380498814910051,0.000130996370379907
"Naltrexone","16_17","Male","Active_Injection",0.000626616950878124,0.00229114368184801,0.000788784339346491
"Naltrexone","16_17","Female","Active_Noninjection",0.000150621624447418,0.000425803981396584,0.000387757379013382
"Naltrexone","16_17","Female","Active_Injection",0.000906956262883411,0.00256394517789271,0.00233485055459759
"Naltrexone","18_19","Male","Active_Noninjection",0.000104064624624224,0.000380498814910051,0.000130996370379907
"Naltrexone","18_19","Male","Active_Injection",0.000626616950878124,0.00229114368184801,0.000788784339346491
"Naltrexone","18_19","Female","Active_Noninjection",0.000150621624447418,0.000425803981396584,0.000387757379013382
"Naltrexone","18_19","Female","Active_Injection",0.000906956262883411,0.00256394517789271,0.00233485055459759
"Naltrexone","20_21","Male","Active_Noninjection",0.001281932577939,0.000904545533400263,0.000746859824585291
"Naltrexone","20_21","Male","Active_Injection",0.00771905617418126,0.0054466497728351,0.00449715768163226
"Naltrexone","20_21","Female","Active_Noninjection",0.00144575979529306,0.00110447522502912,0.000722078643663055
"Naltrexone","20_21","Female","Active_Injection",0.00870552887592735,0.00665051068340736,0.00434793975013322
"Naltrexone","22_23","Male","Active_Noninjection",0.001281932577939,0.000904545533400263,0.000746859824585291
"Naltrexone","22_23","Male","Active_Injection",0.00771905617418126,0.0054466497728351,0.00449715768163226
"Naltrexone","22_23","Female","Active_Noninjection",0.00144575979529306,0.00110447522502912,0.000722078643663055
"Naltrexone","22_23","Female","Active_Injection",0.00870552887592735,0.00665051068340736,0.00434793975013322
"Naltrexone","24_25","Male","Active_Noninjection",0.00085839590351608,0.000803140265497668,0.000711930510004433
"Naltrexone","24_25","Male","Active_Injection",0.00516876340687162,0.00483604592925662,0.00428683356161593
"Naltrexone","24_25","Female","Active_Noninjection",0.000895709520253673,0.000747710465967566,0.000607059902835015
"Naltrexone","24_25","Female","Active_Injection",0.0053934444147624,0.00450227975179949,0.00365536345024494
"Naltrexone","26_27","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","26_27","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","26_27","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","26_27","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","28_29","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","28_29","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","28_29","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","28_29","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","30_31","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","30_31","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","30_31","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","30_31","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","32_33","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","32_33","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","32_33","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","32_33","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","34_35","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","34_35","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","34_35","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","34_35","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","36_37","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","36_37","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","36_37","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","36_37","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","38_39","Male","Active_Noninjection",0.00043485922909316,0.000701734997595074,0.000677001195423576
"Naltrexone","38_39","Male","Active_Injection",0.00261847063956198,0.00422544208567814,0.00407650944159959
"Naltrexone","38_39","Female","Active_Noninjection",0.000345659245214287,0.000390945706906012,0.000492041162006975
"Naltrexone","38_39","Female","Active_Injection",0.00208135995359745,0.00235404882019162,0.00296278715035666
"Naltrexone","40_41","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","40_41","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","40_41","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","40_41","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","42_43","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","42_43","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","42_43","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","42_43","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","44_45","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","44_45","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","44_45","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","44_45","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","46_47","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","46_47","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","46_47","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","46_47","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","48_49","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","48_49","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","48_49","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","48_49","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","50_51","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","50_51","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","50_51","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","50_51","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","52_53","Male","Active_Noninjection",0.000288688943639637,0.000377895750608847,0.000584207693111003
"Naltrexone","52_53","Male","Active_Injection",0.00173831776426345,0.00227546953492969,0.00351776066707251
"Naltrexone","52_53","Female","Active_Noninjection",0.000282670641595046,0.000284652567820433,0.000517726825491155
"Naltrexone","52_53","Female","Active_Injection",0.00170207903193474,0.00171401304479167,0.00311745135245086
"Naltrexone","54_55","Male","Active_Noninjection",0.00023367639636687,0.000320151112731775,0.000473116925045856
"Naltrexone","54_55","Male","Active_Injection",0.0014070640384505,0.00192776474046422,0.00284883634618001
"Naltrexone","54_55","Female","Active_Noninjection",0.000238490649247303,0.000263919835145538,0.000317680844547679
"Naltrexone","54_55","Female","Active_Injection",0.00143605268345438,0.00158917252594075,0.00191289021491859
"Naltrexone","56_57","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","56_57","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","56_57","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","56_57","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","58_59","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","58_59","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","58_59","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","58_59","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","60_61","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","60_61","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","60_61","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","60_61","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","62_63","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","62_63","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","62_63","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","62_63","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","64_65","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","64_65","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","64_65","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","64_65","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","66_67","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","66_67","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","66_67","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","66_67","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","68_69","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","68_69","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","68_69","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","68_69","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","70_71","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","70_71","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","70_71","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","70_71","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","72_73","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","72_73","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","72_73","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","72_73","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","74_75","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","74_75","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","74_75","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","74_75","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","76_77","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","76_77","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","76_77","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","76_77","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","78_79","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","78_79","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","78_79","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","78_79","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","80_81","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","80_81","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","80_81","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","80_81","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","82_83","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","82_83","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","82_83","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","82_83","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","84_85","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","84_85","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","84_85","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","84_85","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","86_87","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","86_87","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","86_87","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","86_87","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","88_89","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","88_89","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","88_89","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","88_89","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","90_91","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","90_91","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","90_91","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","90_91","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","92_93","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","92_93","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","92_93","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","92_93","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","94_95","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","94_95","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","94_95","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","94_95","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","96_97","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","96_97","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","96_97","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","96_97","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Naltrexone","98_99","Male","Active_Noninjection",0.000178663849094103,0.000262406474854703,0.000362026156980708
"Naltrexone","98_99","Male","Active_Injection",0.00107581031263756,0.00158005994599876,0.00217991202528752
"Naltrexone","98_99","Female","Active_Noninjection",0.000194310656899561,0.000243187102470643,0.000117634863604203
"Naltrexone","98_99","Female","Active_Injection",0.00117002633497402,0.00146433200708983,0.000708329077386318
"Methadone","10_11","Male","Active_Noninjection",0.000122335092581183,0.00044730241344873,0.000153995204000328
"Methadone","10_11","Male","Active_Injection",0.000736631136425296,0.0026933962953096,0.000927270006776905
"Methadone","10_11","Female","Active_Noninjection",0.000177066034092183,0.000500561739147059,0.000455835352617962
"Methadone","10_11","Female","Active_Injection",0.00106618919529642,0.00301409313533015,0.00274477671726914
"Methadone","12_13","Male","Active_Noninjection",0.000122335092581183,0.00044730241344873,0.000153995204000328
"Methadone","12_13","Male","Active_Injection",0.000736631136425296,0.0026933962953096,0.000927270006776905
"Methadone","12_13","Female","Active_Noninjection",0.000177066034092183,0.000500561739147059,0.000455835352617962
"Methadone","12_13","Female","Active_Injection",0.00106618919529642,0.00301409313533015,0.00274477671726914
"Methadone","14_15","Male","Active_Noninjection",0.000122335092581183,0.00044730241344873,0.000153995204000328
"Methadone","14_15","Male","Active_Injection",0.000736631136425296,0.0026933962953096,0.000927270006776905
"Methadone","14_15","Female","Active_Noninjection",0.000177066034092183,0.000500561739147059,0.000455835352617962
