,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.87196346127003e-05,0.00010670917696437,0.000183727459817903,0.000398776881652286,0.00582611544201943,0.012529869924136,0.00874400485986989,0.0187614235791576,0.00582611544201943,0.012529869924136,0.00874400485986989,0.0187614235791576,0.0129379619866635,0.0278087162929751,0.0135710087184311,0.0291167402060474,0.0193711331571517,0.0415976244169613,0.0160705884724724,0.0344586191512724,0.0193711331571517,0.0415976244169613,0.0160705884724724,0.0344586191512724,0.0223567462341735,0.0479969265039696,0.014374293842045,0.0307653726450673,0.0223567462341735,0.0479969265039696,0.014374293842045,0.0307653726450673,0.0194837740953986,0.041875667042361,0.0116555552701988,0.0249461453613033,0.0166108019566238,0.0357544075807524,0.00893681669835262,0.0191269180775394,0.0166108019566238,0.0357544075807524,0.00893681669835262,0.0191269180775394,0.0123747519541654,0.0264565836964657,0.00771067396997894,0.0165061380257591,0.0123747519541654,0.0264565836964657,0.00771067396997894,0.0165061380257591,0.0117329940133016,0.0250913177169953,0.00730536120070171,0.0155993850102141,0.0110912360724378,0.023726051737525,0.00690004843142448,0.0146926319946692,0.0110912360724378,0.023726051737525,0.00690004843142448,0.0146926319946692,0.00955253413713408,0.0204183656997019,0.00623132489972524,0.0133405208422393,0.00955253413713408,0.0204183656997019,0.00623132489972524,0.0133405208422393,0.0071022469834832,0.0151460349966443,0.00318041878742176,0.00680139144282703,0.00493811461804068,0.0105099042490604,0.000934824275807338,0.00199904335363687,0.00493811461804068,0.0105099042490604,0.000934824275807338,0.00199904335363687,0.0025983693880939,0.0055126816122691,0.00036488293959749,0.000778410471342165,0.0025983693880939,0.0055126816122691,0.00036488293959749,0.000778410471342165,0.00158812836875075,0.00335687467497987,0.000224752604260877,0.000473252250768488,0.000577887349407595,0.00120106773769065,8.46222689242648e-05,0.000168094030194811,0.000577887349407595,0.00120106773769065,8.46222689242648e-05,0.000168094030194811,0.000165695498941571,0.000380893756784925,8.46222689242648e-05,0.000168094030194811,0.000165695498941571,0.000380893756784925,8.46222689242648e-05,0.000168094030194811,0.00010103945940479,0.000228536254070955,4.82801109227704e-05,9.65073960409388e-05,3.63834198680089e-05,7.6178751356985e-05,1.1937952921276e-05,2.49207618870665e-05,3.63834198680089e-05,7.6178751356985e-05,1.1937952921276e-05,2.49207618870665e-05,1.21278066226696e-05,0,3.97931764042533e-06,2.49207618870665e-05,1.21278066226696e-05,0,3.97931764042533e-06,2.49207618870665e-05,1.81917099340044e-05,3.80893756784925e-05,3.97931764042533e-06,1.24603809435332e-05,2.42556132453393e-05,7.6178751356985e-05,3.97931764042533e-06,0,2.42556132453393e-05,7.6178751356985e-05,3.97931764042533e-06,0,1.21278066226696e-05,0,0,0,1.21278066226696e-05,0,0,0,6.06390331133481e-06,0,0,0,0,0,0,0,0,0,0,0
2,8.38609117189141e-05,0.000184530522602429,0.000311354612487334,0.000680081680775671,0.00968033205274517,0.0210398118557221,0.0144888681691331,0.0314307056105795,0.00968033205274517,0.0210398118557221,0.0144888681691331,0.0314307056105795,0.021588980230003,0.0468199702923344,0.0225860982760063,0.0489258238961321,0.0324434152807404,0.0701861787604732,0.0268480302250479,0.0580483047807094,0.0324434152807404,0.0701861787604732,0.0268480302250479,0.0580483047807094,0.0374249997670294,0.0809300971874854,0.0240170043578628,0.0518382623896248,0.0374249997670294,0.0809300971874854,0.0240170043578628,0.0518382623896248,0.032650065958053,0.0706859339801043,0.0194977232788157,0.0420822362683884,0.0278742887703619,0.0604400748855605,0.0149751171133641,0.0323187827683936,0.0278742887703619,0.0604400748855605,0.0149751171133641,0.0323187827683936,0.020812853316615,0.0449359961113608,0.0129643145139901,0.0280489027117642,0.020812853316615,0.0449359961113608,0.0129643145139901,0.0280489027117642,0.0197282683683717,0.0426027094265286,0.0122665037060682,0.0264761508243159,0.0186438407279903,0.0402700005185183,0.0115698596796557,0.0249062157427304,0.0186438407279903,0.0402700005185183,0.0115698596796557,0.0249062157427304,0.0160324764099257,0.0345893477237309,0.0104431528959993,0.0225822174987077,0.0160324764099257,0.0345893477237309,0.0104431528959993,0.0225822174987077,0.0119708986513724,0.0257386485210478,0.00535571716704957,0.0115578705467943,0.00835860081546892,0.0179181605412354,0.0015829015172666,0.00341291072295274,0.00835860081546892,0.0179181605412354,0.0015829015172666,0.00341291072295274,0.00445329935194459,0.00952220556299357,0.000622805351607806,0.00134018985934589,0.00445329935194459,0.00952220556299357,0.000622805351607806,0.00134018985934589,0.0027368686816651,0.00583021658700561,0.000384653373987736,0.000817856428491907,0.00102375780866447,0.00214719170712683,0.000147113855057993,0.000297115095272177,0.00102375780866447,0.00214719170712683,0.000147113855057993,0.000297115095272177,0.000308219268871533,0.0007072052473165,0.000148440858244051,0.000299909239493929,0.000308219268871533,0.0007072052473165,0.000148440858244051,0.000299909239493929,0.000207885671724544,0.00047028494363127,8.8537125168203e-05,0.000180741219985196,0.000104314218107882,0.000226377020809347,2.83866834224789e-05,6.11547642314332e-05,0.000104314218107882,0.000226377020809347,2.83866834224789e-05,6.11547642314332e-05,7.0155952962096e-05,0.000112893272658093,1.35769748625296e-05,5.71755292840167e-05,7.0155952962096e-05,0.000112893272658093,1.35769748625296e-05,5.71755292840167e-05,7.13120629442329e-05,0.00015561811675334,1.20541095406043e-05,3.29437078643912e-05,7.10775371332822e-05,0.000194792620141488,1.06800697339117e-05,9.31839531272149e-06,7.10775371332822e-05,0.000194792620141488,1.06800697339117e-05,9.31839531272149e-06,3.03342579046748e-05,2.31836067381323e-05,1.81022724617124e-06,4.05881452618213e-06,3.03342579046748e-05,2.31836067381323e-05,1.81022724617124e-06,4.05881452618213e-06,1.61433799201801e-05,1.37263469199781e-05,1.15663098362343e-06,2.58722874286989e-06,1.95250193568534e-06,4.26908710182392e-06,5.03034721075609e-07,1.11564295955764e-06,1.95250193568534e-06,4.26908710182392e-06,5.03034721075609e-07,1.11564295955764e-06
3,0.000111339761351652,0.00024509542076561,0.000406069866260575,0.000888840805478669,0.0123405612102078,0.0269576926346035,0.0183842952160286,0.0401279272112829,0.0123405612102078,0.0269576926346035,0.0183842952160286,0.0401279272112829,0.0276408345436521,0.0601599386135189,0.0287878458195239,0.0626646024907597,0.0416865747459029,0.0903796447398249,0.0343496538099099,0.0745407242894159,0.0416865747459029,0.0903796447398249,0.0343496538099099,0.0745407242894159,0.0480598818999832,0.104143707454145,0.0307323423939878,0.0665813166300497,0.0480598818999832,0.104143707454145,0.0307323423939878,0.0665813166300497,0.0419787873066651,0.0910728295904101,0.0249838176695481,0.0541237631744104,0.0358953366100293,0.0779972243547423,0.0192260663550262,0.0416457774694367,0.0358953366100293,0.0779972243547423,0.0192260663550262,0.0416457774694367,0.026822930422656,0.0582073137243799,0.0166816141004611,0.0363225034031173,0.026822930422656,0.0582073137243799,0.0166816141004611,0.0363225034031173,0.0254174032004016,0.0551644524532203,0.0157602170474369,0.0342379957574085,0.0240122843032507,0.0521230922803549,0.0148420130135822,0.0321611346191435,0.0240122843032507,0.0521230922803549,0.0148420130135822,0.0321611346191435,0.0206136804903338,0.0446801836044737,0.0133878985837443,0.0291208524180355,0.0206136804903338,0.0446801836044737,0.0133878985837443,0.0291208524180355,0.0154407005488736,0.0333274157688993,0.00689378308100117,0.0149553646771546,0.0108158370183712,0.0232593395401106,0.00204744958145468,0.00443518464183998,0.0108158370183712,0.0232593395401106,0.00204744958145468,0.00443518464183998,0.00584453279957828,0.0125403817453704,0.000812810396640241,0.00175757029166919,0.00584453279957828,0.0125403817453704,0.000812810396640241,0.00175757029166919,0.00361429615660801,0.00772569538202524,0.00050354988258966,0.00107669259204856,0.0013931795248202,0.00293526532988603,0.000195977760982041,0.000400143589323714,0.0013931795248202,0.00293526532988603,0.000195977760982041,0.000400143589323714,0.00044047244346946,0.00100501703582113,0.000199660586893605,0.000407827711910357,0.00044047244346946,0.00100501703582113,0.000199660586893605,0.000407827711910357,0.0003240649730468,0.000729052611285015,0.000124634789928024,0.000257753654826926,0.000198615327134202,0.000433677876766294,4.8909884202264e-05,0.000106470442332627,0.000198615327134202,0.000433677876766294,4.8909884202264e-05,0.000106470442332627,0.000163904498311357,0.000307567515243462,2.76653584647095e-05,9.5415710505371e-05,0.000163904498311357,0.000307567515243462,2.76653584647095e-05,9.5415710505371e-05,0.000151815581519955,0.0003303787106188,2.34252198634235e-05,5.94199392516313e-05,0.000136027443256125,0.000344353406114869,1.96134981752768e-05,2.51247660984517e-05,0.000136027443256125,0.000344353406114869,1.96134981752768e-05,2.51247660984517e-05,5.36954386253779e-05,6.24568410157738e-05,4.9824915421762e-06,1.09454813616598e-05,5.36954386253779e-05,6.24568410157738e-05,4.9824915421762e-06,1.09454813616598e-05,2.95337425281236e-05,3.69803523931378e-05,3.18352315322662e-06,6.97706912401263e-06,5.37204643086936e-06,1.15038637705019e-05,1.38455476427703e-06,3.00865688636544e-06,5.37204643086936e-06,1.15038637705019e-05,1.38455476427703e-06,3.00865688636544e-06
4,0.000133930082498953,0.000294357268728048,0.000479726117595894,0.00104979541343252,0.0142120922075984,0.0310952568214674,0.0210628028376981,0.0461074345135626,0.0142120922075984,0.0310952568214674,0.0210628028376981,0.0461074345135626,0.0319684188836992,0.0696071728306857,0.0331312794633418,0.0722506867755045,0.0483763524156506,0.104809655144156,0.039677891168691,0.086175382943446,0.0483763524156506,0.104809655144156,0.039677891168691,0.086175382943446,0.0557383922408458,0.120688337798035,0.0355059851361155,0.0769914118273597,0.0557383922408458,0.120688337798035,0.0355059851361155,0.0769914118273597,0.0487503134539396,0.105681958962886,0.0289084363525801,0.0626801809440949,0.0417578625069451,0.0906668217230014,0.0222938503229399,0.0483314738478716,0.0417578625069451,0.0906668217230014,0.0222938503229399,0.0483314738478716,0.031212670968846,0.0678713598029387,0.0193797883325781,0.0423419149297526,0.031212670968846,0.0678713598029387,0.0193797883325781,0.0423419149297526,0.0295672725957134,0.064297923988336,0.0182799114630432,0.0398503220761775,0.0279225835230682,0.060727106049075,0.0171858666992278,0.0373726072059016,0.0279225835230682,0.060727106049075,0.0171858666992278,0.0373726072059016,0.0239266082606971,0.0519464837243024,0.0154903231050453,0.0337955730049787,0.0239266082606971,0.0519464837243024,0.0154903231050453,0.0337955730049787,0.0179650967348836,0.0388202388847786,0.00800407600871537,0.0174094726007364,0.0126147045439158,0.0271469738194876,0.00238768563774173,0.00518393721866409,0.0126147045439158,0.0271469738194876,0.00238768563774173,0.00518393721866409,0.00692170195692488,0.0148637541635683,0.000957013830883866,0.00207418581232792,0.00692170195692488,0.0148637541635683,0.000957013830883866,0.00207418581232792,0.00430900249334208,0.00921773102925854,0.000594868798057153,0.00127560807569679,0.00171302327522932,0.0036156388560144,0.000235829527017094,0.000484905545891742,0.00171302327522932,0.0036156388560144,0.000235829527017094,0.000484905545891742,0.000567296989921582,0.00128514958246118,0.000242628352572658,0.000498980420913691,0.000567296989921582,0.00128514958246118,0.000242628352572658,0.000498980420913691,0.000448559356270616,0.00100157539131578,0.000158296866603489,0.000329869189531685,0.000313023851026599,0.000682087748340474,7.26514526673568e-05,0.000158447768327528,0.000313023851026599,0.000682087748340474,7.26514526673568e-05,0.000158447768327528,0.000283852091019457,0.000558797100441205,4.51070224960239e-05,0.000137948124353921,0.000283852091019457,0.000558797100441205,4.51070224960239e-05,0.000137948124353921,0.000252271590506992,0.000543531968852438,3.7244662373867e-05,8.99716845229977e-05,0.000214150280821668,0.000513695707014029,3.02022275480023e-05,4.51948856289e-05,0.000214150280821668,0.000513695707014029,3.02022275480023e-05,4.51948856289e-05,8.086070551628e-05,0.000112207967792775,9.13181172977301e-06,1.96916905391226e-05,8.086070551628e-05,0.000112207967792775,9.13181172977301e-06,1.96916905391226e-05,4.5348482304836e-05,6.64399580155442e-05,5.83469595015653e-06,1.25523647861933e-05,9.83625909339198e-06,2.06719482383134e-05,2.53758017054006e-06,5.41303903326398e-06,9.83625909339198e-06,2.06719482383134e-05,2.53758017054006e-06,5.41303903326398e-06
5,0.000153023359664629,0.000335570895789787,0.000538723353952156,0.00117728092390724,0.0155234649708452,0.0339505530803116,0.0228925718294986,0.0501533584542556,0.0155234649708452,0.0339505530803116,0.0228925718294986,0.0501533584542556,0.0350644686384497,0.0762515115119797,0.0361718916436846,0.0788822826512,0.053231849813382,0.115089834638355,0.0434742978375491,0.0943528579609611,0.053231849813382,0.115089834638355,0.0434742978375491,0.0943528579609611,0.0612944909462198,0.132435822582908,0.0389113432025135,0.0843175635586888,0.0612944909462198,0.132435822582908,0.0389113432025135,0.0843175635586888,0.0536859004659916,0.116134101287076,0.0317327676333202,0.0687561647499694,0.0460705642535585,0.0998188806387934,0.0245280022857961,0.0531374570173553,0.0460705642535585,0.0998188806387934,0.0245280022857961,0.0531374570173553,0.0344476627935609,0.0749229251696217,0.021364471623621,0.0467471775993163,0.0344476627935609,0.0749229251696217,0.021364471623621,0.0467471775993163,0.0326202318691486,0.0709490251631494,0.0201177254257575,0.0439233292125458,0.0307938296882293,0.0669789487471973,0.0188798686153931,0.0411205286147923,0.0307938296882293,0.0669789487471973,0.0188798686153931,0.0411205286147923,0.0263360033850373,0.0571700418606272,0.0170028318095118,0.037137328534265,0.0263360033850373,0.0571700418606272,0.0170028318095118,0.037137328534265,0.0198105609430624,0.042789463986176,0.00881243716529675,0.0191853730213242,0.0139372629643946,0.0299727822655925,0.00263953280109578,0.00573504621851506,0.0139372629643946,0.0299727822655925,0.00263953280109578,0.00573504621851506,0.00777151210285102,0.0166776789742078,0.00106864752762502,0.00231782470522984,0.00777151210285102,0.0166776789742078,0.00106864752762502,0.00231782470522984,0.00487146909993179,0.0104137440413083,0.000666588985341317,0.00143103353567937,0.001997003517013,0.00421634409892872,0.000269297031105323,0.000556222108928494,0.001997003517013,0.00421634409892872,0.000269297031105323,0.000556222108928494,0.000690162375822504,0.00155181773756819,0.000279746163443271,0.000577705827156376,0.000690162375822504,0.00155181773756819,0.000279746163443271,0.000577705827156376,0.000578901516087083,0.00128262066877235,0.000190247576305515,0.000398132316326864,0.000441658707061996,0.000958044306406693,9.86970571922784e-05,0.000214899119681925,0.000441658707061996,0.000958044306406693,9.86970571922784e-05,0.000214899119681925,0.000421884947251913,0.000846789452220636,6.48950338990015e-05,0.000183174260825749,0.000421884947251913,0.000846789452220636,6.48950338990015e-05,0.000183174260825749,0.000366229329936031,0.000780054954687359,5.27484001222701e-05,0.000122981662332236,0.000300957153207319,0.00069345793700884,4.19072351366021e-05,6.78290635093735e-05,0.000300957153207319,0.00069345793700884,4.19072351366021e-05,6.78290635093735e-05,0.000110510060139285,0.000168142152783387,1.39435598958662e-05,2.95569557653231e-05,0.000110510060139285,0.000168142152783387,1.39435598958662e-05,2.95569557653231e-05,6.27543647543503e-05,9.95623383253458e-05,8.90912209541949e-06,1.88411933589051e-05,1.49986693694158e-05,3.09825238673048e-05,3.87468429497274e-06,8.1254309524871e-06,1.49986693694158e-05,3.09825238673048e-05,3.87468429497274e-06,8.1254309524871e-06
6,0.000169407966707261,0.000370689943319307,0.000586822397144228,0.00128016722341634,0.0164173439558067,0.0358541938640332,0.0241038831515111,0.0527851876685212,0.0164173439558067,0.0358541938640332,0.0241038831515111,0.0527851876685212,0.0372375089393652,0.0808144748624216,0.0382579892890294,0.0833518475084803,0.0567056244915057,0.122287397456506,0.0461426659070422,0.0999989987011132,0.0567056244915057,0.122287397456506,0.0461426659070422,0.0999989987011132,0.0652537384323671,0.140624633171815,0.0413091932149342,0.0893855452646759,0.0652537384323671,0.140624633171815,0.0413091932149342,0.0893855452646759,0.0572391466319784,0.123500259638255,0.0337463440019776,0.0730147674399451,0.049215200216486,0.106357175468722,0.0261472772207423,0.056565057175681,0.049215200216486,0.106357175468722,0.0261472772207423,0.056565057175681,0.0368218061579278,0.0800269543101417,0.022828058554431,0.0499641521230771,0.0368218061579278,0.0800269543101417,0.022828058554431,0.0499641521230771,0.0348556839758641,0.0757502588753394,0.0214578963878463,0.0468638220806196,0.0328909055498124,0.0714786085687161,0.0200999479702849,0.0437922988983873,0.0328909055498124,0.0714786085687161,0.0200999479702849,0.0437922988983873,0.0280728345735916,0.0608740843754935,0.0180851578109738,0.0395003194310517,0.0280728345735916,0.0608740843754935,0.0180851578109738,0.0395003194310517,0.0211485683120085,0.0456223026441196,0.00939943485793229,0.0204613501403066,0.014902498536789,0.0320045982643533,0.00282622240511718,0.00613986168734811,0.014902498536789,0.0320045982643533,0.00282622240511718,0.00613986168734811,0.00844922021080643,0.0181069552701046,0.00115616155443109,0.00250715747216157,0.00844922021080643,0.0181069552701046,0.00115616155443109,0.00250715747216157,0.00533339356121259,0.0113852365438382,0.000723773398814042,0.00155399462919844,0.00225283320030014,0.00475450302564392,0.00029797892432285,0.000617284707569797,0.00225283320030014,0.00475450302564392,0.00029797892432285,0.000617284707569797,0.000809268249461776,0.00180656264993016,0.000312430503829719,0.000646815886626226,0.000809268249461776,0.00180656264993016,0.000312430503829719,0.000646815886626226,0.000712490684026988,0.00156708790343732,0.000220768274429031,0.000463013925909009,0.000579544737640891,0.00125069863467666,0.000126226106020834,0.000274009884541745,0.000579544737640891,0.00125069863467666,0.000126226106020834,0.000274009884541745,0.000571445213314405,0.00115639193791597,8.61967447554909e-05,0.000229750790083388,0.000571445213314405,0.00115639193791597,8.61967447554909e-05,0.000229750790083388,0.000488447237400695,0.0010284423424357,6.93010832073853e-05,0.000157169710224912,0.000392746009460926,0.000876377433988398,5.42743799234502e-05,9.17582881400401e-05,0.000392746009460926,0.000876377433988398,5.42743799234502e-05,9.17582881400401e-05,0.000141522143002757,0.000227058968561238,1.91691562008484e-05,3.99881129830186e-05,0.000141522143002757,0.000227058968561238,1.91691562008484e-05,3.99881129830186e-05,8.10539915964937e-05,0.000134452421480951,1.22479760892845e-05,2.54910327409884e-05,2.05858401902303e-05,4.18458744006634e-05,5.32679597772056e-06,1.09939524989582e-05,2.05858401902303e-05,4.18458744006634e-05,5.32679597772056e-06,1.09939524989582e-05
7,0.000183602871271815,0.000401013488708517,0.000626468402163502,0.00136434566936412,0.0169921145126936,0.0370406958958121,0.0248519958903975,0.0543656796463927,0.0169921145126936,0.0370406958958121,0.0248519958903975,0.0543656796463927,0.0387015076452586,0.0838063531630092,0.0396255152922855,0.0862115160748897,0.0591137080068023,0.127155731244001,0.0479580648222774,0.103758030687097,0.0591137080068023,0.127155731244001,0.0479580648222774,0.103758030687097,0.0679833568627763,0.146129012314225,0.0429452317614061,0.0927700073295542,0.0679833568627763,0.146129012314225,0.0429452317614061,0.0927700073295542,0.0597266028876946,0.128535878287951,0.0351460269382519,0.0759168013345953,0.051457749346711,0.110918545183859,0.0273000756398379,0.0589620325330469,0.051457749346711,0.110918545183859,0.0273000756398379,0.0589620325330469,0.038537665406523,0.0836558771566302,0.0238999802064686,0.0522903948609931,0.038537665406523,0.0836558771566302,0.0238999802064686,0.0522903948609931,0.0364662754191933,0.0791510873655734,0.0224245362041025,0.0489564280542923,0.0343965233671269,0.0746525292640984,0.0209647819839059,0.0456593560572636,0.0343965233671269,0.0746525292640984,0.0209647819839059,0.0456593560572636,0.0292965924472154,0.0634304788284877,0.0188451908396439,0.0411324010384139,0.0292965924472154,0.0634304788284877,0.0188451908396439,0.0411324010384139,0.0220989863491243,0.047596013006044,0.00982003449547949,0.0213629316684002,0.0155945222414272,0.03343555008646,0.00296373826925042,0.00643472707923503,0.0155945222414272,0.03343555008646,0.00296373826925042,0.00643472707923503,0.00899330102200536,0.0192408342750921,0.0012253169047749,0.00265533692705146,0.00899330102200536,0.0192408342750921,0.0012253169047749,0.00265533692705146,0.00571663943832632,0.01218300120372,0.000769857100101984,0.00165225429182365,0.00248543807232464,0.00524164955634929,0.000322924557171452,0.000670324877855789,0.00248543807232464,0.00524164955634929,0.000322924557171452,0.000670324877855789,0.000924437082342082,0.00204996141965491,0.00034158791709061,0.000708250406181128,0.000924437082342082,0.00204996141965491,0.00034158791709061,0.000708250406181128,0.000847080857744989,0.00185073399246079,0.000249960015410545,0.000524744910155652,0.00072270503922443,0.00155168708066226,0.000154561180332709,0.000334349538123929,0.00072270503922443,0.00155168708066226,0.000154561180332709,0.000334349538123929,0.000727414654833102,0.00147623950165487,0.00010835228475447,0.000276620171035851,0.000727414654833102,0.00147623950165487,0.00010835228475447,0.000276620171035851,0.000614840434253074,0.00128015044726567,8.6399383482308e-05,0.000191565340331891,0.000486626166136617,0.00105710774427386,6.69428669457173e-05,0.00011605543908195,0.000486626166136617,0.00105710774427386,6.69428669457173e-05,0.00011605543908195,0.000173011232986878,0.000286631265780532,2.46171683415153e-05,5.05808388296622e-05,0.000173011232986878,0.000286631265780532,2.46171683415153e-05,5.05808388296622e-05,9.9699654831319e-05,0.000169732094178531,1.57289466811132e-05,3.22442222064535e-05,2.63880766757601e-05,5.28329225765289e-05,6.84072502071117e-06,1.39076055832449e-05,2.63880766757601e-05,5.28329225765289e-05,6.84072502071117e-06,1.39076055832449e-05
8,0.00019599527413828,0.00042748340813025,0.00065940543270665,0.0014339867795495,0.0173208798738287,0.0376842698992906,0.0252485243433983,0.0551588049264267,0.0173208798738287,0.0376842698992906,0.0252485243433983,0.0551588049264267,0.0396163649952358,0.085605325186396,0.0404449768767768,0.0878622441317504,0.0606937159126248,0.130252157829776,0.0491203927454227,0.106097085424301,0.0606937159126248,0.130252157829776,0.0491203927454227,0.106097085424301,0.0697593804831461,0.149595378473675,0.0439979762431511,0.0948876538346468,0.0697593804831461,0.149595378473675,0.0439979762431511,0.0948876538346468,0.061386135468246,0.131799382623574,0.0360747375504494,0.0777961728150288,0.0529979885265964,0.113973574918029,0.0280940158768647,0.0605800983027098,0.0529979885265964,0.113973574918029,0.0280940158768647,0.0605800983027098,0.0397445590428356,0.0861600569178415,0.0246725611372036,0.0539420898435365,0.0397445590428356,0.0861600569178415,0.0246725611372036,0.0539420898435365,0.0375940314500331,0.0814848388005928,0.0231062354745022,0.0504080790244228,0.0354454037898628,0.0768169696137389,0.0215591406020896,0.0469191878974535,0.0354454037898628,0.0768169696137389,0.0215591406020896,0.0469191878974535,0.0301248984316267,0.0651148777667445,0.0193600538570853,0.0422137045664516,0.0301248984316267,0.0651148777667445,0.0193600538570853,0.0422137045664516,0.0227508056589576,0.0489169243013244,0.0101137984936361,0.0219817291703794,0.0160761359825282,0.0344098654818266,0.00306365176699149,0.00664626156009533,0.0160761359825282,0.0344098654818266,0.00306365176699149,0.00664626156009533,0.00943234284526401,0.0201458297472284,0.00128026430330942,0.00277197667324188,0.00943234284526401,0.0201458297472284,0.00128026430330942,0.00277197667324188,0.00603739734035486,0.0128448002686716,0.000807308243017394,0.00173148717423898,0.00269836472020177,0.00568621094941774,0.000344873934317334,0.000716973512881093,0.00269836472020177,0.00568621094941774,0.000344873934317334,0.000716973512881093,0.00103545875356298,0.00228232146974934,0.00036784885898638,0.000763420045217541,0.00103545875356298,0.00228232146974934,0.00036784885898638,0.000763420045217541,0.000980902934393357,0.0021303043277468,0.000277861328284416,0.000583466493443934,0.000868073830586206,0.00185473332721591,0.000183170374566865,0.000394829408755821,0.000868073830586206,0.00185473332721591,0.000183170374566865,0.000394829408755821,0.000885902071905242,0.00179796971544893,0.000130854303784693,0.000322986335321212,0.000885902071905242,0.00179796971544893,0.000130854303784693,0.000322986335321212,0.00074232137400223,0.00152900784634505,0.000103657913449219,0.000225458024555741,0.000580425156621632,0.00123188430698762,7.96373331277084e-05,0.000140058471841541,0.000580425156621632,0.00123188430698762,7.96373331277084e-05,0.000140058471841541,0.000204310069883352,0.000345209866795792,3.01433186991448e-05,6.10462850345913e-05,0.000204310069883352,0.000345209866795792,3.01433186991448e-05,6.10462850345913e-05,0.000118279229434666,0.000204424631743013,1.92598515983249e-05,3.89166898165302e-05,3.22483889859808e-05,6.36393966902335e-05,8.37638449750505e-06,1.6787094598469e-05,3.22483889859808e-05,6.36393966902335e-05,8.37638449750505e-06,1.6787094598469e-05
